brokerTime,close,high,low,open,spread,tickVolume
1668351720000000000,16544.5,16553.5,16544.5,16550.5,59,15
1668379560000000000,16487.5,16493.5,16473.5,16474.5,57,71
1668480180000000000,16568.5,16574.5,16568.5,16571.5,57,24
1668476940000000000,16610.5,16615.5,16610.5,16611.5,55,26
1668357060000000000,16613.5,16614.5,16613.5,16614.5,57,5
1668461100000000000,16496.5,16510.5,16489.5,16507.5,61,55
1668464100000000000,16258.5,16258.5,16185.5,16191.5,55,1252
1668366900000000000,16489.5,16495.5,16489.5,16490.5,54,26
1668488400000000000,16792.5,16814.5,16709.5,16711.5,55,1968
1668499200000000000,16666.5,16689.5,16609.5,16609.5,55,1242
1668417300000000000,16424.5,16446.5,16423.5,16445.5,57,61
1668492000000000000,16765.5,16799.5,16746.5,16770.5,57,771
1668467700000000000,16299.5,16299.5,16259.5,16259.5,53,60
1668481200000000000,16684.5,16728.5,16485.5,16509.5,59,2495
1668428400000000000,16694.5,16707.5,16693.5,16694.5,55,44
1668470400000000000,16365.5,16391.5,16335.5,16347.5,56,583
1668418920000000000,16722.5,16745.5,16696.5,16700.5,66,68
1668383460000000000,16345.5,16347.5,16341.5,16341.5,56,31
1668479160000000000,16558.5,16558.5,16558.5,16558.5,55,1
1668483060000000000,16584.5,16584.5,16584.5,16584.5,59,1
1668415440000000000,16380.5,16445.5,16380.5,16395.5,53,162
1668481200000000000,16623.5,16656.5,16485.5,16509.5,55,2089
1668499200000000000,16653.5,16668.5,16609.5,16609.5,59,549
1668461100000000000,16508.5,16510.5,16505.5,16507.5,53,10
1668375720000000000,16493.5,16493.5,16490.5,16490.5,55,5
1668482760000000000,16581.5,16590.5,16581.5,16590.5,53,21
1668462000000000000,16447.5,16460.5,16447.5,16451.5,63,59
1668382440000000000,16320.5,16329.5,16320.5,16325.5,55,50
1668411000000000000,15896.5,15900.5,15895.5,15899.5,56,10
1668361800000000000,16531.5,16536.5,16527.5,16535.5,57,26
1668428460000000000,16697.5,16701.5,16695.5,16695.5,55,47
1668484800000000000,16715.5,16740.5,16642.5,16666.5,56,1982
1668417540000000000,16359.5,16370.5,16351.5,16370.5,52,54
1668374580000000000,16479.5,16479.5,16479.5,16479.5,52,1
1668329040000000000,16764.5,16764.5,16748.5,16753.5,60,39
1668472200000000000,16369.5,16383.5,16319.5,16360.5,52,884
1668360420000000000,16519.5,16522.5,16504.5,16505.5,59,47
1668383160000000000,16375.5,16382.5,16370.5,16382.5,58,50
1668354420000000000,16590.5,16600.5,16590.5,16599.5,58,46
1668499200000000000,16664.5,16689.5,16609.5,16609.5,57,1395
1668495600000000000,16636.5,16741.5,16634.5,16716.5,53,1642
1668362220000000000,16534.5,16534.5,16533.5,16533.5,56,5
1668334500000000000,16692.5,16692.5,16692.5,16692.5,54,3
1668417180000000000,16450.5,16451.5,16449.5,16450.5,62,7
1668358020000000000,16614.5,16618.5,16608.5,16608.5,56,25
1668466800000000000,16268.5,16269.5,16194.5,16252.5,53,968
1668330600000000000,16654.5,16668.5,16649.5,16668.5,56,46
1668372420000000000,16451.5,16454.5,16447.5,16454.5,55,24
1668387240000000000,16391.5,16391.5,16390.5,16390.5,54,3
1668375780000000000,16496.5,16498.5,16492.5,16492.5,58,22
1668410580000000000,15933.5,15933.5,15931.5,15931.5,58,5
1668419100000000000,16754.5,16769.5,16754.5,16760.5,61,23
1668499200000000000,16657.5,16657.5,16609.5,16609.5,54,185
1668478800000000000,16544.5,16546.5,16535.5,16535.5,54,46
1668481200000000000,16643.5,16656.5,16485.5,16509.5,52,2127
1668492000000000000,16720.5,16799.5,16716.5,16770.5,53,1991
1668465900000000000,16252.5,16252.5,16252.5,16252.5,52,6
1668480180000000000,16568.5,16574.5,16568.5,16571.5,52,11
1668328740000000000,16760.5,16771.5,16760.5,16771.5,57,16
1668351720000000000,16546.5,16553.5,16544.5,16550.5,56,18
1668424380000000000,16664.5,16664.5,16662.5,16663.5,58,19
1668429840000000000,16734.5,16744.5,16727.5,16744.5,53,38
1668492000000000000,16722.5,16799.5,16716.5,16770.5,55,1946
1668427380000000000,16713.5,16713.5,16702.5,16702.5,62,40
1668466800000000000,16294.5,16316.5,16194.5,16252.5,63,1485
1668461100000000000,16486.5,16510.5,16486.5,16507.5,59,72
1668364080000000000,16527.5,16528.5,16514.5,16514.5,54,40
1668462300000000000,16388.5,16388.5,16388.5,16388.5,58,8
1668495600000000000,16648.5,16741.5,16647.5,16716.5,58,1570
1668477780000000000,16576.5,16583.5,16552.5,16555.5,57,76
1668324780000000000,16812.5,16812.5,16808.5,16808.5,55,5
1668482880000000000,16583.5,16586.5,16574.5,16574.5,59,23
1668367080000000000,16492.5,16492.5,16471.5,16471.5,56,30
1668382680000000000,16417.5,16417.5,16381.5,16405.5,52,60
1668481800000000000,16541.5,16543.5,16536.5,16540.5,55,33
1668367920000000000,16451.5,16460.5,16451.5,16460.5,52,18
1668463200000000000,16237.5,16237.5,16188.5,16204.5,57,134
1668335700000000000,16675.5,16677.5,16674.5,16676.5,55,6
1668369480000000000,16507.5,16507.5,16496.5,16500.5,55,16
1668468600000000000,16322.5,16347.5,16292.5,16293.5,52,991
1668375000000000000,16492.5,16495.5,16487.5,16489.5,58,36
1668417420000000000,16391.5,16400.5,16390.5,16396.5,63,56
1668337200000000000,16604.5,16605.5,16587.5,16599.5,60,55
1668375720000000000,16487.5,16493.5,16487.5,16490.5,56,21
1668354840000000000,16612.5,16615.5,16609.5,16615.5,57,46
1668424500000000000,16644.5,16666.5,16644.5,16665.5,60,28
1668502800000000000,16849.5,16867.5,16685.5,16685.5,52,1164
1668488400000000000,16726.5,16727.5,16709.5,16711.5,55,92
1668463200000000000,16178.5,16275.5,16157.5,16204.5,54,1566
1668420780000000000,16831.5,16869.5,16831.5,16854.5,52,104
1668467700000000000,16289.5,16302.5,16259.5,16259.5,57,351
1668499200000000000,16663.5,16689.5,16609.5,16609.5,58,1748
1668329760000000000,16675.5,16675.5,16675.5,16675.5,61,1
1668385440000000000,16340.5,16347.5,16337.5,16342.5,55,40
1668488400000000000,16772.5,16828.5,16709.5,16711.5,58,2555
1668492000000000000,16760.5,16799.5,16730.5,16770.5,56,1009
1668427560000000000,16702.5,16702.5,16702.5,16702.5,57,5
1668381480000000000,16284.5,16291.5,16272.5,16272.5,64,78
1668379980000000000,16439.5,16443.5,16439.5,16443.5,54,15
1668354780000000000,16621.5,16624.5,16613.5,16615.5,54,20
1668363180000000000,16526.5,16532.5,16526.5,16530.5,56,20
1668413220000000000,15834.5,15854.5,15833.5,15846.5,55,81
1668387540000000000,16383.5,16384.5,16380.5,16381.5,56,12
1668481200000000000,16591.5,16593.5,16485.5,16509.5,53,1415
1668481200000000000,16678.5,16728.5,16485.5,16509.5,57,2616
1668430200000000000,16718.5,16718.5,16710.5,16710.5,52,18
1668332940000000000,16701.5,16701.5,16687.5,16687.5,54,23
1668472200000000000,16332.5,16361.5,16319.5,16360.5,56,551
1668502800000000000,16796.5,16796.5,16685.5,16685.5,54,743
1668478080000000000,16534.5,16538.5,16534.5,16536.5,53,20
1668478920000000000,16548.5,16561.5,16541.5,16561.5,57,65
1668482280000000000,16557.5,16566.5,16554.5,16566.5,56,15
1668488400000000000,16758.5,16797.5,16709.5,16711.5,56,1135
1668382980000000000,16414.5,16417.5,16414.5,16415.5,58,11
1668425040000000000,16657.5,16658.5,16653.5,16653.5,58,14
1668381000000000000,16330.5,16332.5,16324.5,16326.5,54,20
1668463800000000000,16204.5,16221.5,16182.5,16182.5,63,234
1668373320000000000,16476.5,16478.5,16468.5,16476.5,52,44
1668408540000000000,15889.5,15889.5,15881.5,15881.5,55,13
1668481800000000000,16538.5,16541.5,16538.5,16540.5,57,11
1668364980000000000,16513.5,16514.5,16513.5,16514.5,58,7
1668409860000000000,15929.5,15929.5,15929.5,15929.5,54,2
1668357840000000000,16612.5,16612.5,16612.5,16612.5,54,1
1668461100000000000,16501.5,16510.5,16483.5,16507.5,57,156
1668329160000000000,16747.5,16751.5,16746.5,16749.5,57,25
1668355080000000000,16610.5,16612.5,16605.5,16607.5,57,27
1668475740000000000,16602.5,16610.5,16598.5,16600.5,58,53
1668328680000000000,16762.5,16766.5,16762.5,16764.5,60,15
1668408960000000000,15903.5,15910.5,15899.5,15903.5,59,49
1668424740000000000,16635.5,16645.5,16627.5,16627.5,59,48
1668357060000000000,16612.5,16617.5,16612.5,16614.5,58,31
1668409440000000000,15932.5,15932.5,15929.5,15931.5,56,25
1668470400000000000,16356.5,16391.5,16335.5,16347.5,60,1185
1668417780000000000,16402.5,16405.5,16398.5,16400.5,55,14
1668375240000000000,16492.5,16493.5,16490.5,16491.5,57,12
1668492000000000000,16731.5,16799.5,16722.5,16770.5,55,1654
1668460200000000000,16516.5,16554.5,16515.5,16554.5,54,183
1668355080000000000,16608.5,16612.5,16605.5,16607.5,59,32
1668480060000000000,16578.5,16578.5,16575.5,16576.5,58,11
1668385080000000000,16331.5,16331.5,16329.5,16329.5,59,11
1668427620000000000,16704.5,16704.5,16703.5,16703.5,56,2
1668355800000000000,16638.5,16638.5,16638.5,16638.5,59,1
1668475800000000000,16616.5,16617.5,16602.5,16602.5,57,29
1668376380000000000,16494.5,16494.5,16490.5,16490.5,56,8
1668430560000000000,16744.5,16744.5,16744.5,16744.5,52,2
1668418560000000000,16689.5,16721.5,16688.5,16721.5,71,47
1668337260000000000,16606.5,16611.5,16591.5,16596.5,58,30
1668481200000000000,16590.5,16593.5,16485.5,16509.5,55,1402
1668478020000000000,16534.5,16538.5,16534.5,16538.5,54,10
1668351780000000000,16544.5,16548.5,16538.5,16547.5,60,39
1668462900000000000,16184.5,16317.5,16139.5,16313.5,63,628
1668480660000000000,16582.5,16583.5,16569.5,16569.5,53,51
1668419040000000000,16773.5,16773.5,16732.5,16757.5,52,74
1668415560000000000,16288.5,16321.5,16285.5,16285.5,65,134
1668474000000000000,16617.5,16705.5,16355.5,16355.5,60,1938
1668329580000000000,16681.5,16681.5,16681.5,16681.5,61,1
1668338340000000000,16471.5,16484.5,16471.5,16482.5,59,57
1668365460000000000,16553.5,16553.5,16545.5,16545.5,53,9
1668421080000000000,16823.5,16828.5,16817.5,16820.5,57,29
1668363780000000000,16519.5,16523.5,16503.5,16507.5,57,38
1668492000000000000,16742.5,16799.5,16722.5,16770.5,56,1324
1668421560000000000,16767.5,16777.5,16763.5,16766.5,60,67
1668363120000000000,16532.5,16532.5,16532.5,16532.5,56,1
1668429960000000000,16767.5,16767.5,16750.5,16751.5,54,49
1668416220000000000,16455.5,16455.5,16449.5,16449.5,53,8
1668426600000000000,16715.5,16715.5,16715.5,16715.5,55,1
1668366600000000000,16522.5,16524.5,16522.5,16522.5,52,13
1668410280000000000,15939.5,15939.5,15925.5,15925.5,55,28
1668360480000000000,16533.5,16533.5,16519.5,16519.5,52,20
1668410940000000000,15903.5,15909.5,15897.5,15909.5,58,31
1668381060000000000,16303.5,16317.5,16303.5,16314.5,53,58
1668492000000000000,16764.5,16799.5,16746.5,16770.5,53,728
1668420960000000000,16841.5,16862.5,16841.5,16862.5,54,29
1668426000000000000,16677.5,16680.5,16676.5,16679.5,55,9
1668358020000000000,16612.5,16618.5,16608.5,16608.5,58,22
1668423660000000000,16722.5,16727.5,16722.5,16727.5,53,4
1668467700000000000,16288.5,16302.5,16259.5,16259.5,56,320
1668375180000000000,16499.5,16501.5,16499.5,16501.5,53,9
1668376680000000000,16501.5,16501.5,16494.5,16494.5,54,15
1668370320000000000,16489.5,16490.5,16486.5,16488.5,54,14
1668367560000000000,16470.5,16476.5,16469.5,16475.5,57,20
1668380760000000000,16325.5,16332.5,16279.5,16281.5,59,157
1668373500000000000,16463.5,16468.5,16457.5,16466.5,56,47
1668384360000000000,16317.5,16319.5,16317.5,16319.5,56,8
1668430320000000000,16737.5,16737.5,16729.5,16729.5,53,26
1668383160000000000,16377.5,16382.5,16370.5,16382.5,57,44
1668463200000000000,16177.5,16275.5,16167.5,16204.5,61,1194
1668335040000000000,16660.5,16667.5,16660.5,16663.5,58,12
1668483180000000000,16599.5,16599.5,16591.5,16591.5,52,7
1668481260000000000,16502.5,16505.5,16495.5,16501.5,54,32
1668464100000000000,16243.5,16254.5,16185.5,16191.5,60,1048
1668428520000000000,16698.5,16701.5,16695.5,16697.5,53,35
1668422760000000000,16727.5,16738.5,16724.5,16736.5,56,16
1668360540000000000,16523.5,16530.5,16521.5,16530.5,56,28
1668324300000000000,16810.5,16810.5,16810.5,16810.5,56,1
1668502800000000000,16803.5,16874.5,16685.5,16685.5,54,1706
1668495600000000000,16678.5,16741.5,16676.5,16716.5,56,1275
1668327420000000000,16816.5,16817.5,16815.5,16815.5,53,9
1668502800000000000,16725.5,16729.5,16685.5,16685.5,52,295
1668462300000000000,16338.5,16388.5,16309.5,16388.5,64,307
1668409200000000000,15922.5,15925.5,15913.5,15919.5,56,46
1668484800000000000,16706.5,16727.5,16642.5,16666.5,54,825
1668480660000000000,16582.5,16582.5,16569.5,16569.5,52,39
1668474000000000000,16622.5,16705.5,16355.5,16355.5,59,1834
1668408360000000000,15852.5,15852.5,15852.5,15852.5,56,1
1668377220000000000,16502.5,16508.5,16502.5,16505.5,57,16
1668484800000000000,16694.5,16727.5,16642.5,16666.5,53,897
1668333480000000000,16716.5,16723.5,16713.5,16721.5,55,23
1668502800000000000,16717.5,16729.5,16685.5,16685.5,54,318
1668358380000000000,16612.5,16613.5,16609.5,16611.5,53,43
1668421380000000000,16789.5,16792.5,16771.5,16771.5,61,22
1668412380000000000,15822.5,15852.5,15821.5,15843.5,57,75
1668419760000000000,16751.5,16757.5,16748.5,16754.5,60,20
1668472200000000000,16333.5,16361.5,16321.5,16360.5,59,472
1668386940000000000,16393.5,16393.5,16390.5,16390.5,55,5
1668333780000000000,16726.5,16726.5,16724.5,16724.5,52,4
1668337200000000000,16604.5,16605.5,16587.5,16599.5,61,56
1668417480000000000,16386.5,16394.5,16386.5,16387.5,57,61
1668409140000000000,15924.5,15925.5,15910.5,15914.5,57,57
1668426180000000000,16684.5,16686.5,16683.5,16684.5,57,23
1668470400000000000,16369.5,16391.5,16335.5,16347.5,56,1037
1668375120000000000,16501.5,16501.5,16499.5,16499.5,53,11
1668432360000000000,16719.5,16728.5,16716.5,16722.5,58,53
1668327420000000000,16815.5,16817.5,16815.5,16815.5,54,12
1668488400000000000,16799.5,16802.5,16709.5,16711.5,57,1689
1668367980000000000,16447.5,16447.5,16447.5,16447.5,54,1
1668412320000000000,15842.5,15842.5,15826.5,15830.5,53,75
1668427380000000000,16706.5,16713.5,16702.5,16702.5,60,29
1668380040000000000,16435.5,16446.5,16435.5,16436.5,58,42
1668461700000000000,16453.5,16466.5,16443.5,16458.5,57,151
1668356280000000000,16631.5,16631.5,16629.5,16629.5,56,4
1668420360000000000,16837.5,16837.5,16837.5,16837.5,56,1
1668492000000000000,16760.5,16776.5,16746.5,16770.5,56,180
1668474000000000000,16507.5,16533.5,16355.5,16355.5,58,838
1668377700000000000,16500.5,16500.5,16494.5,16495.5,56,8
1668339000000000000,16433.5,16442.5,16433.5,16436.5,57,70
1668479940000000000,16566.5,16566.5,16566.5,16566.5,55,1
1668413220000000000,15844.5,15846.5,15843.5,15846.5,54,6
1668417240000000000,16451.5,16459.5,16444.5,16456.5,56,33
1668337920000000000,16460.5,16466.5,16458.5,16458.5,61,51
1668366900000000000,16463.5,16495.5,16463.5,16490.5,69,45
1668409020000000000,15903.5,15906.5,15898.5,15904.5,59,28
1668488400000000000,16772.5,16797.5,16709.5,16711.5,55,989
1668499200000000000,16662.5,16689.5,16609.5,16609.5,55,1430
1668465000000000000,16271.5,16271.5,16233.5,16253.5,52,521
1668464100000000000,16231.5,16249.5,16185.5,16191.5,58,857
1668382560000000000,16350.5,16350.5,16328.5,16328.5,52,13
1668411420000000000,15896.5,15899.5,15883.5,15892.5,60,56
1668428520000000000,16697.5,16697.5,16697.5,16697.5,55,1
1668383160000000000,16375.5,16382.5,16370.5,16382.5,59,37
1668466800000000000,16215.5,16222.5,16208.5,16215.5,62,75
1668374400000000000,16460.5,16460.5,16457.5,16457.5,58,11
1668431100000000000,16733.5,16734.5,16732.5,16734.5,54,6
1668466800000000000,16269.5,16269.5,16194.5,16252.5,52,969
1668366240000000000,16529.5,16530.5,16528.5,16528.5,52,4
1668431280000000000,16757.5,16757.5,16757.5,16757.5,54,1
1668361380000000000,16539.5,16547.5,16538.5,16547.5,57,32
1668474000000000000,16493.5,16502.5,16355.5,16355.5,60,576
1668330960000000000,16686.5,16695.5,16686.5,16693.5,59,11
1668481200000000000,16650.5,16656.5,16485.5,16509.5,55,2140
1668371880000000000,16438.5,16438.5,16438.5,16438.5,53,3
1668417120000000000,16440.5,16441.5,16423.5,16423.5,61,65
1668476040000000000,16641.5,16641.5,16634.5,16634.5,58,11
1668376260000000000,16484.5,16493.5,16484.5,16493.5,57,27
1668411600000000000,15884.5,15888.5,15884.5,15885.5,58,15
1668466800000000000,16249.5,16261.5,16208.5,16215.5,58,575
1668414780000000000,15904.5,15906.5,15902.5,15902.5,55,11
1668463200000000000,16271.5,16271.5,16188.5,16204.5,54,318
1668470400000000000,16354.5,16354.5,16335.5,16347.5,56,88
1668481200000000000,16673.5,16673.5,16485.5,16509.5,54,2161
1668424380000000000,16662.5,16663.5,16662.5,16663.5,58,13
1668353340000000000,16550.5,16554.5,16544.5,16545.5,61,25
1668465900000000000,16219.5,16252.5,16207.5,16252.5,59,250
1668324780000000000,16812.5,16812.5,16808.5,16808.5,55,7
1668420540000000000,16793.5,16797.5,16779.5,16779.5,58,31
1668329700000000000,16680.5,16683.5,16680.5,16683.5,61,3
1668461700000000000,16455.5,16466.5,16443.5,16458.5,55,155
1668330540000000000,16668.5,16674.5,16650.5,16674.5,53,92
1668411720000000000,15854.5,15858.5,15840.5,15858.5,52,61
1668426360000000000,16703.5,16704.5,16693.5,16697.5,55,26
1668328320000000000,16759.5,16766.5,16754.5,16754.5,59,30
1668502800000000000,16698.5,16698.5,16685.5,16685.5,53,21
1668338160000000000,16488.5,16492.5,16479.5,16486.5,54,49
1668481380000000000,16497.5,16497.5,16490.5,16490.5,52,13
1668381060000000000,16308.5,16317.5,16306.5,16314.5,56,39
1668465900000000000,16245.5,16252.5,16245.5,16252.5,57,33
1668467700000000000,16291.5,16302.5,16259.5,16259.5,59,211
1668351600000000000,16550.5,16550.5,16548.5,16549.5,57,9
1668421980000000000,16771.5,16779.5,16759.5,16759.5,53,53
1668326460000000000,16805.5,16805.5,16805.5,16805.5,52,1
1668426720000000000,16696.5,16706.5,16693.5,16693.5,58,27
1668415560000000000,16286.5,16321.5,16285.5,16285.5,56,154
1668338880000000000,16460.5,16460.5,16459.5,16459.5,53,3
1668495600000000000,16676.5,16741.5,16668.5,16716.5,59,1362
1668424020000000000,16657.5,16659.5,16638.5,16658.5,59,120
1668480120000000000,16591.5,16594.5,16585.5,16592.5,58,20
1668477840000000000,16574.5,16587.5,16565.5,16575.5,58,66
1668415080000000000,15929.5,15929.5,15914.5,15914.5,52,47
1668330540000000000,16662.5,16674.5,16650.5,16674.5,56,63
1668367740000000000,16467.5,16475.5,16461.5,16474.5,56,74
1668330720000000000,16684.5,16684.5,16654.5,16657.5,53,55
1668415620000000000,16273.5,16284.5,16266.5,16270.5,65,124
1668336180000000000,16654.5,16668.5,16654.5,16668.5,57,22
1668421380000000000,16802.5,16804.5,16771.5,16771.5,54,37
1668381000000000000,16326.5,16326.5,16326.5,16326.5,56,2
1668472200000000000,16361.5,16383.5,16319.5,16360.5,56,904
1668470400000000000,16336.5,16349.5,16335.5,16347.5,57,34
1668330420000000000,16655.5,16668.5,16650.5,16650.5,62,85
1668480480000000000,16566.5,16578.5,16566.5,16575.5,57,31
1668425640000000000,16677.5,16685.5,16676.5,16685.5,59,19
1668470400000000000,16367.5,16391.5,16335.5,16347.5,56,929
1668476520000000000,16653.5,16664.5,16649.5,16650.5,57,34
1668419700000000000,16758.5,16758.5,16755.5,16755.5,64,5
1668416400000000000,16554.5,16579.5,16554.5,16555.5,56,46
1668484800000000000,16687.5,16727.5,16642.5,16666.5,52,1007
1668466800000000000,16253.5,16261.5,16208.5,16215.5,54,649
1668492000000000000,16749.5,16799.5,16722.5,16770.5,54,1221
1668488400000000000,16800.5,16802.5,16709.5,16711.5,56,1686
1668466800000000000,16252.5,16252.5,16208.5,16215.5,52,182
1668382920000000000,16418.5,16423.5,16414.5,16414.5,54,90
1668465900000000000,16208.5,16252.5,16207.5,16252.5,61,187
1668492000000000000,16794.5,16799.5,16746.5,16770.5,57,416
1668465000000000000,16247.5,16266.5,16233.5,16253.5,58,314
1668331680000000000,16647.5,16648.5,16647.5,16647.5,55,5
1668383580000000000,16350.5,16353.5,16350.5,16353.5,59,3
1668412920000000000,15837.5,15837.5,15826.5,15835.5,58,19
1668417840000000000,16440.5,16440.5,16422.5,16422.5,52,10
1668478620000000000,16526.5,16535.5,16526.5,16534.5,55,27
1668464100000000000,16195.5,16195.5,16190.5,16191.5,54,17
1668372600000000000,16454.5,16456.5,16446.5,16448.5,55,24
1668369600000000000,16505.5,16511.5,16500.5,16500.5,56,33
1668363720000000000,16519.5,16524.5,16518.5,16523.5,56,10
1668428400000000000,16700.5,16700.5,16693.5,16694.5,55,11
1668502800000000000,16857.5,16867.5,16685.5,16685.5,63,1036
1668470400000000000,16372.5,16391.5,16335.5,16347.5,56,171
1668481200000000000,16686.5,16728.5,16485.5,16509.5,55,3107
1668332580000000000,16648.5,16660.5,16645.5,16660.5,56,17
1668382260000000000,16309.5,16309.5,16309.5,16309.5,55,1
1668328680000000000,16762.5,16766.5,16762.5,16764.5,60,10
